source,feature,rfe_rank,rfe_selected,n_features_selected_target,selected_model_abs_coefficient_mean
Accelerometer + EMG,accx_maxVal,34,False,10,
Accelerometer + EMG,accy_specEntropy,35,False,10,
Accelerometer + EMG,accx_domFreq,36,False,10,
Accelerometer + EMG,accz_harmonicRatio,37,False,10,
Accelerometer + EMG,PLinter_specEntropy,38,False,10,
Accelerometer + EMG,accy_rmsVal,39,False,10,
Accelerometer + EMG,RFinter_domFreq,40,False,10,
Accelerometer + EMG,accz_mavVal,41,False,10,
Accelerometer + EMG,RFinter_psdAsymmetry,42,False,10,
Accelerometer + EMG,TAinter_minVal,43,False,10,
Accelerometer + EMG,TAinter_domFreq,44,False,10,
Accelerometer + EMG,accy_peakToPeak,45,False,10,
Accelerometer + EMG,TAinter_psdAsymmetry,46,False,10,
Accelerometer + EMG,GMinter_varVal,47,False,10,
Accelerometer + EMG,accx_meanFreq,48,False,10,
Accelerometer + EMG,BFinter_meanFreq,49,False,10,
Accelerometer + EMG,RFinter_meanFreq,50,False,10,
Accelerometer + EMG,GMinter_maxVal,51,False,10,
Accelerometer + EMG,accy_meanVal,52,False,10,
Accelerometer + EMG,BFinter_psdAsymmetry,53,False,10,
Accelerometer + EMG,PLinter_maxVal,54,False,10,
Accelerometer + EMG,PLinter_varVal,55,False,10,
Accelerometer + EMG,PLinter_minVal,56,False,10,
Accelerometer + EMG,accz_meanFreq,57,False,10,
Accelerometer + EMG,GMinter_peakToPeak,58,False,10,
Accelerometer + EMG,BFinter_harmonicRatio,59,False,10,
Accelerometer + EMG,accy_minVal,60,False,10,
Accelerometer + EMG,accz_varVal,61,False,10,
Accelerometer + EMG,MGinter_waveformLength,62,False,10,
Accelerometer + EMG,GMinter_meanFreq,63,False,10,
Accelerometer + EMG,GMinter_medianFreq,64,False,10,
Accelerometer + EMG,PLinter_medianFreq,65,False,10,
Accelerometer + EMG,accz_psdMean,66,False,10,
Accelerometer + EMG,PLinter_peakToPeak,67,False,10,
Accelerometer + EMG,GMinter_meanPowerFreq,68,False,10,
Accelerometer + EMG,PLinter_domFreq,69,False,10,
Accelerometer + EMG,PLinter_psdMean,70,False,10,
Accelerometer + EMG,accz_peakToPeak,71,False,10,
Accelerometer + EMG,accz_specEntropy,72,False,10,
Accelerometer + EMG,accz_cvVal,73,False,10,
Accelerometer + EMG,accz_maxVal,74,False,10,
Accelerometer + EMG,accy_psdAsymmetry,75,False,10,
Accelerometer + EMG,BFinter_domFreq,76,False,10,
Accelerometer + EMG,accy_sdVal,77,False,10,
Accelerometer + EMG,PLinter_meanPowerFreq,78,False,10,
Accelerometer + EMG,BFinter_medianFreq,79,False,10,
Accelerometer + EMG,GMinter_psdMean,80,False,10,
Accelerometer + EMG,TAinter_domAmp,81,False,10,
Accelerometer + EMG,accx_specEntropy,82,False,10,
Accelerometer + EMG,RFinter_specEntropy,83,False,10,
Accelerometer + EMG,accz_medianFreq,84,False,10,
Accelerometer + EMG,accy_domFreq,85,False,10,
Accelerometer + EMG,accy_cvVal,86,False,10,
Accelerometer + EMG,GMinter_sdVal,87,False,10,
Accelerometer + EMG,TAinter_specEntropy,88,False,10,
Accelerometer + EMG,BFinter_mavVal,89,False,10,
Accelerometer + EMG,accy_mavVal,90,False,10,
Accelerometer + EMG,BFinter_varVal,91,False,10,
Accelerometer + EMG,GMinter_cwtMean,92,False,10,
Accelerometer + EMG,accy_varVal,93,False,10,
Accelerometer + EMG,GMinter_dwtEnergy,94,False,10,
Accelerometer + EMG,TAinter_medianFreq,95,False,10,
Accelerometer + EMG,RFinter_cvVal,96,False,10,
Accelerometer + EMG,accz_domAmp,97,False,10,
Accelerometer + EMG,TAinter_waveformLength,98,False,10,
Accelerometer + EMG,PLinter_emdEnergy,99,False,10,
Accelerometer + EMG,BFinter_cwtMean,100,False,10,
Accelerometer + EMG,GMinter_rmsVal,101,False,10,
Accelerometer + EMG,BFinter_minVal,102,False,10,
Accelerometer + EMG,MGinter_cwtMean,103,False,10,
Accelerometer + EMG,RFinter_medianFreq,104,False,10,
Accelerometer + EMG,MGinter_sdVal,105,False,10,
Accelerometer + EMG,BFinter_domAmp,106,False,10,
Accelerometer + EMG,MGinter_specEntropy,107,False,10,
Accelerometer + EMG,MGinter_harmonicRatio,108,False,10,
Accelerometer + EMG,RFinter_harmonicRatio,109,False,10,
Accelerometer + EMG,PLinter_cwtMean,110,False,10,
Accelerometer + EMG,RFinter_waveformLength,111,False,10,
Accelerometer + EMG,GMinter_minVal,112,False,10,
Accelerometer + EMG,PLinter_dwtEnergy,113,False,10,
Accelerometer + EMG,GMinter_specEntropy,114,False,10,
Accelerometer + EMG,PLinter_waveformLength,115,False,10,
Accelerometer + EMG,MGinter_rmsVal,116,False,10,
Accelerometer + EMG,RFinter_peakToPeak,117,False,10,
Accelerometer + EMG,TAinter_mavVal,118,False,10,
Accelerometer + EMG,PLinter_sdVal,119,False,10,
Accelerometer + EMG,RFinter_domAmp,120,False,10,
Accelerometer + EMG,accy_psdMean,121,False,10,
Accelerometer + EMG,MGinter_mavVal,122,False,10,
Accelerometer + EMG,TAinter_logDetector,123,False,10,
Accelerometer + EMG,RFinter_sdVal,124,False,10,
Accelerometer + EMG,GMinter_mavVal,125,False,10,
Accelerometer + EMG,accy_meanFreq,126,False,10,
Accelerometer + EMG,accx_medianFreq,127,False,10,
Accelerometer + EMG,BFinter_sdVal,128,False,10,
Accelerometer + EMG,GMinter_logDetector,129,False,10,
Accelerometer + EMG,TAinter_meanPowerFreq,130,False,10,
Accelerometer + EMG,BFinter_meanVal,131,False,10,
Accelerometer + EMG,TAinter_psdMean,132,False,10,
Accelerometer + EMG,PLinter_rmsVal,133,False,10,
Accelerometer + EMG,BFinter_dwtEnergy,134,False,10,
Accelerometer + EMG,accz_psdAsymmetry,135,False,10,
Accelerometer + EMG,RFinter_cwtMean,136,False,10,
Accelerometer + EMG,MGinter_meanPowerFreq,137,False,10,
Accelerometer + EMG,MGinter_dwtEnergy,138,False,10,
Accelerometer + EMG,TAinter_meanFreq,139,False,10,
Accelerometer + EMG,RFinter_maxVal,140,False,10,
Accelerometer + EMG,MGinter_psdMean,141,False,10,
Accelerometer + EMG,RFinter_mavVal,142,False,10,
Accelerometer + EMG,MGinter_peakToPeak,143,False,10,
Accelerometer + EMG,GMinter_waveformLength,144,False,10,
Accelerometer + EMG,TAinter_rmsVal,145,False,10,
Accelerometer + EMG,MGinter_varVal,146,False,10,
Accelerometer + EMG,TAinter_dwtEnergy,147,False,10,
Accelerometer + EMG,RFinter_rmsVal,148,False,10,
Accelerometer + EMG,accx_psdAsymmetry,149,False,10,
Accelerometer + EMG,TAinter_sdVal,150,False,10,
Accelerometer + EMG,RFinter_logDetector,151,False,10,
Accelerometer + EMG,RFinter_varVal,152,False,10,
Accelerometer + EMG,BFinter_meanPowerFreq,153,False,10,
Accelerometer + EMG,BFinter_psdMean,154,False,10,
Accelerometer + EMG,PLinter_mavVal,155,False,10,
Accelerometer + EMG,PLinter_logDetector,156,False,10,
Accelerometer + EMG,TAinter_meanVal,157,False,10,
Accelerometer + EMG,PLinter_meanVal,158,False,10,
Accelerometer + EMG,MGinter_emdEnergy,159,False,10,
Accelerometer + EMG,BFinter_maxVal,160,False,10,
Accelerometer + EMG,BFinter_peakToPeak,161,False,10,
Accelerometer + EMG,MGinter_meanVal,162,False,10,
Accelerometer + EMG,MGinter_logDetector,163,False,10,
Accelerometer + EMG,PLinter_domAmp,164,False,10,
Accelerometer + EMG,RFinter_emdEnergy,165,False,10,
Accelerometer + EMG,MGinter_maxVal,166,False,10,
Accelerometer + EMG,TAinter_emdEnergy,167,False,10,
Accelerometer + EMG,BFinter_rmsVal,168,False,10,
Accelerometer + EMG,TAinter_maxVal,169,False,10,
Accelerometer + EMG,MGinter_domAmp,170,False,10,
Accelerometer + EMG,TAinter_varVal,171,False,10,
Accelerometer + EMG,GMinter_domAmp,172,False,10,
Accelerometer + EMG,RFinter_psdMean,173,False,10,
Accelerometer + EMG,RFinter_meanPowerFreq,174,False,10,
Accelerometer + EMG,TAinter_cwtMean,175,False,10,
Accelerometer + EMG,RFinter_dwtEnergy,176,False,10,
Accelerometer + EMG,TAinter_peakToPeak,177,False,10,
Accelerometer + EMG,GMinter_meanVal,178,False,10,
Accelerometer + EMG,BFinter_emdEnergy,179,False,10,
Accelerometer + EMG,RFinter_meanVal,180,False,10,
