source,feature,rfe_rank,rfe_selected,n_features_selected_target,selected_model_abs_coefficient_mean
Accelerometer + EMG,MGinter_varVal,106,False,50,
Accelerometer + EMG,TAinter_dwtEnergy,107,False,50,
Accelerometer + EMG,RFinter_rmsVal,108,False,50,
Accelerometer + EMG,accx_psdAsymmetry,109,False,50,
Accelerometer + EMG,TAinter_sdVal,110,False,50,
Accelerometer + EMG,RFinter_logDetector,111,False,50,
Accelerometer + EMG,RFinter_varVal,112,False,50,
Accelerometer + EMG,BFinter_meanPowerFreq,113,False,50,
Accelerometer + EMG,BFinter_psdMean,114,False,50,
Accelerometer + EMG,PLinter_mavVal,115,False,50,
Accelerometer + EMG,PLinter_logDetector,116,False,50,
Accelerometer + EMG,TAinter_meanVal,117,False,50,
Accelerometer + EMG,PLinter_meanVal,118,False,50,
Accelerometer + EMG,MGinter_emdEnergy,119,False,50,
Accelerometer + EMG,BFinter_maxVal,120,False,50,
Accelerometer + EMG,BFinter_peakToPeak,121,False,50,
Accelerometer + EMG,MGinter_meanVal,122,False,50,
Accelerometer + EMG,MGinter_logDetector,123,False,50,
Accelerometer + EMG,PLinter_domAmp,124,False,50,
Accelerometer + EMG,RFinter_emdEnergy,125,False,50,
Accelerometer + EMG,MGinter_maxVal,126,False,50,
Accelerometer + EMG,TAinter_emdEnergy,127,False,50,
Accelerometer + EMG,BFinter_rmsVal,128,False,50,
Accelerometer + EMG,TAinter_maxVal,129,False,50,
Accelerometer + EMG,MGinter_domAmp,130,False,50,
Accelerometer + EMG,TAinter_varVal,131,False,50,
Accelerometer + EMG,GMinter_domAmp,132,False,50,
Accelerometer + EMG,RFinter_psdMean,133,False,50,
Accelerometer + EMG,RFinter_meanPowerFreq,134,False,50,
Accelerometer + EMG,TAinter_cwtMean,135,False,50,
Accelerometer + EMG,RFinter_dwtEnergy,136,False,50,
Accelerometer + EMG,TAinter_peakToPeak,137,False,50,
Accelerometer + EMG,GMinter_meanVal,138,False,50,
Accelerometer + EMG,BFinter_emdEnergy,139,False,50,
Accelerometer + EMG,RFinter_meanVal,140,False,50,
