source,feature,rfe_rank,rfe_selected,n_features_selected_target,selected_model_abs_coefficient_mean
Accelerometer + EMG,MGinter_medianFreq,1,True,40,0.18199283300801705
Accelerometer + EMG,accz_minVal,2,False,40,
Accelerometer + EMG,BFinter_specEntropy,3,False,40,
Accelerometer + EMG,accx_maxVal,4,False,40,
Accelerometer + EMG,accy_specEntropy,5,False,40,
Accelerometer + EMG,accx_domFreq,6,False,40,
Accelerometer + EMG,accz_harmonicRatio,7,False,40,
Accelerometer + EMG,PLinter_specEntropy,8,False,40,
Accelerometer + EMG,accy_rmsVal,9,False,40,
Accelerometer + EMG,RFinter_domFreq,10,False,40,
Accelerometer + EMG,accz_mavVal,11,False,40,
Accelerometer + EMG,RFinter_psdAsymmetry,12,False,40,
Accelerometer + EMG,TAinter_minVal,13,False,40,
Accelerometer + EMG,TAinter_domFreq,14,False,40,
Accelerometer + EMG,accy_peakToPeak,15,False,40,
Accelerometer + EMG,TAinter_psdAsymmetry,16,False,40,
Accelerometer + EMG,GMinter_varVal,17,False,40,
Accelerometer + EMG,accx_meanFreq,18,False,40,
Accelerometer + EMG,BFinter_meanFreq,19,False,40,
Accelerometer + EMG,RFinter_meanFreq,20,False,40,
Accelerometer + EMG,GMinter_maxVal,21,False,40,
Accelerometer + EMG,accy_meanVal,22,False,40,
Accelerometer + EMG,BFinter_psdAsymmetry,23,False,40,
Accelerometer + EMG,PLinter_maxVal,24,False,40,
Accelerometer + EMG,PLinter_varVal,25,False,40,
Accelerometer + EMG,PLinter_minVal,26,False,40,
Accelerometer + EMG,accz_meanFreq,27,False,40,
Accelerometer + EMG,GMinter_peakToPeak,28,False,40,
Accelerometer + EMG,BFinter_harmonicRatio,29,False,40,
Accelerometer + EMG,accy_minVal,30,False,40,
Accelerometer + EMG,accz_varVal,31,False,40,
Accelerometer + EMG,MGinter_waveformLength,32,False,40,
Accelerometer + EMG,GMinter_meanFreq,33,False,40,
Accelerometer + EMG,GMinter_medianFreq,34,False,40,
Accelerometer + EMG,PLinter_medianFreq,35,False,40,
Accelerometer + EMG,accz_psdMean,36,False,40,
Accelerometer + EMG,PLinter_peakToPeak,37,False,40,
Accelerometer + EMG,GMinter_meanPowerFreq,38,False,40,
Accelerometer + EMG,PLinter_domFreq,39,False,40,
Accelerometer + EMG,PLinter_psdMean,40,False,40,
Accelerometer + EMG,accz_peakToPeak,41,False,40,
Accelerometer + EMG,accz_specEntropy,42,False,40,
Accelerometer + EMG,accz_cvVal,43,False,40,
Accelerometer + EMG,accz_maxVal,44,False,40,
Accelerometer + EMG,accy_psdAsymmetry,45,False,40,
Accelerometer + EMG,BFinter_domFreq,46,False,40,
Accelerometer + EMG,accy_sdVal,47,False,40,
Accelerometer + EMG,PLinter_meanPowerFreq,48,False,40,
Accelerometer + EMG,BFinter_medianFreq,49,False,40,
Accelerometer + EMG,GMinter_psdMean,50,False,40,
Accelerometer + EMG,TAinter_domAmp,51,False,40,
Accelerometer + EMG,accx_specEntropy,52,False,40,
Accelerometer + EMG,RFinter_specEntropy,53,False,40,
Accelerometer + EMG,accz_medianFreq,54,False,40,
Accelerometer + EMG,accy_domFreq,55,False,40,
Accelerometer + EMG,accy_cvVal,56,False,40,
Accelerometer + EMG,GMinter_sdVal,57,False,40,
Accelerometer + EMG,TAinter_specEntropy,58,False,40,
Accelerometer + EMG,BFinter_mavVal,59,False,40,
Accelerometer + EMG,accy_mavVal,60,False,40,
Accelerometer + EMG,BFinter_varVal,61,False,40,
Accelerometer + EMG,GMinter_cwtMean,62,False,40,
Accelerometer + EMG,accy_varVal,63,False,40,
Accelerometer + EMG,GMinter_dwtEnergy,64,False,40,
Accelerometer + EMG,TAinter_medianFreq,65,False,40,
Accelerometer + EMG,RFinter_cvVal,66,False,40,
Accelerometer + EMG,accz_domAmp,67,False,40,
Accelerometer + EMG,TAinter_waveformLength,68,False,40,
Accelerometer + EMG,PLinter_emdEnergy,69,False,40,
Accelerometer + EMG,BFinter_cwtMean,70,False,40,
Accelerometer + EMG,GMinter_rmsVal,71,False,40,
Accelerometer + EMG,BFinter_minVal,72,False,40,
Accelerometer + EMG,MGinter_cwtMean,73,False,40,
Accelerometer + EMG,RFinter_medianFreq,74,False,40,
Accelerometer + EMG,MGinter_sdVal,75,False,40,
Accelerometer + EMG,BFinter_domAmp,76,False,40,
Accelerometer + EMG,MGinter_specEntropy,77,False,40,
Accelerometer + EMG,MGinter_harmonicRatio,78,False,40,
Accelerometer + EMG,RFinter_harmonicRatio,79,False,40,
Accelerometer + EMG,PLinter_cwtMean,80,False,40,
Accelerometer + EMG,RFinter_waveformLength,81,False,40,
Accelerometer + EMG,GMinter_minVal,82,False,40,
Accelerometer + EMG,PLinter_dwtEnergy,83,False,40,
Accelerometer + EMG,GMinter_specEntropy,84,False,40,
Accelerometer + EMG,PLinter_waveformLength,85,False,40,
Accelerometer + EMG,MGinter_rmsVal,86,False,40,
Accelerometer + EMG,RFinter_peakToPeak,87,False,40,
Accelerometer + EMG,TAinter_mavVal,88,False,40,
Accelerometer + EMG,PLinter_sdVal,89,False,40,
Accelerometer + EMG,RFinter_domAmp,90,False,40,
Accelerometer + EMG,accy_psdMean,91,False,40,
Accelerometer + EMG,MGinter_mavVal,92,False,40,
Accelerometer + EMG,TAinter_logDetector,93,False,40,
Accelerometer + EMG,RFinter_sdVal,94,False,40,
Accelerometer + EMG,GMinter_mavVal,95,False,40,
Accelerometer + EMG,accy_meanFreq,96,False,40,
Accelerometer + EMG,accx_medianFreq,97,False,40,
Accelerometer + EMG,BFinter_sdVal,98,False,40,
Accelerometer + EMG,GMinter_logDetector,99,False,40,
Accelerometer + EMG,TAinter_meanPowerFreq,100,False,40,
Accelerometer + EMG,BFinter_meanVal,101,False,40,
Accelerometer + EMG,TAinter_psdMean,102,False,40,
Accelerometer + EMG,PLinter_rmsVal,103,False,40,
Accelerometer + EMG,BFinter_dwtEnergy,104,False,40,
Accelerometer + EMG,accz_psdAsymmetry,105,False,40,
Accelerometer + EMG,RFinter_cwtMean,106,False,40,
Accelerometer + EMG,MGinter_meanPowerFreq,107,False,40,
Accelerometer + EMG,MGinter_dwtEnergy,108,False,40,
Accelerometer + EMG,TAinter_meanFreq,109,False,40,
Accelerometer + EMG,RFinter_maxVal,110,False,40,
Accelerometer + EMG,MGinter_psdMean,111,False,40,
Accelerometer + EMG,RFinter_mavVal,112,False,40,
Accelerometer + EMG,MGinter_peakToPeak,113,False,40,
Accelerometer + EMG,GMinter_waveformLength,114,False,40,
Accelerometer + EMG,TAinter_rmsVal,115,False,40,
Accelerometer + EMG,MGinter_varVal,116,False,40,
Accelerometer + EMG,TAinter_dwtEnergy,117,False,40,
Accelerometer + EMG,RFinter_rmsVal,118,False,40,
Accelerometer + EMG,accx_psdAsymmetry,119,False,40,
Accelerometer + EMG,TAinter_sdVal,120,False,40,
Accelerometer + EMG,RFinter_logDetector,121,False,40,
Accelerometer + EMG,RFinter_varVal,122,False,40,
Accelerometer + EMG,BFinter_meanPowerFreq,123,False,40,
Accelerometer + EMG,BFinter_psdMean,124,False,40,
Accelerometer + EMG,PLinter_mavVal,125,False,40,
Accelerometer + EMG,PLinter_logDetector,126,False,40,
Accelerometer + EMG,TAinter_meanVal,127,False,40,
Accelerometer + EMG,PLinter_meanVal,128,False,40,
Accelerometer + EMG,MGinter_emdEnergy,129,False,40,
Accelerometer + EMG,BFinter_maxVal,130,False,40,
Accelerometer + EMG,BFinter_peakToPeak,131,False,40,
Accelerometer + EMG,MGinter_meanVal,132,False,40,
Accelerometer + EMG,MGinter_logDetector,133,False,40,
Accelerometer + EMG,PLinter_domAmp,134,False,40,
Accelerometer + EMG,RFinter_emdEnergy,135,False,40,
Accelerometer + EMG,MGinter_maxVal,136,False,40,
Accelerometer + EMG,TAinter_emdEnergy,137,False,40,
Accelerometer + EMG,BFinter_rmsVal,138,False,40,
Accelerometer + EMG,TAinter_maxVal,139,False,40,
Accelerometer + EMG,MGinter_domAmp,140,False,40,
Accelerometer + EMG,TAinter_varVal,141,False,40,
Accelerometer + EMG,GMinter_domAmp,142,False,40,
Accelerometer + EMG,RFinter_psdMean,143,False,40,
Accelerometer + EMG,RFinter_meanPowerFreq,144,False,40,
Accelerometer + EMG,TAinter_cwtMean,145,False,40,
Accelerometer + EMG,RFinter_dwtEnergy,146,False,40,
Accelerometer + EMG,TAinter_peakToPeak,147,False,40,
Accelerometer + EMG,GMinter_meanVal,148,False,40,
Accelerometer + EMG,BFinter_emdEnergy,149,False,40,
Accelerometer + EMG,RFinter_meanVal,150,False,40,
