source,feature,rfe_rank,rfe_selected,n_features_selected_target,selected_model_abs_coefficient_mean
Gyroscope + Accelerometer,accy_psdMean,62,False,20,
Gyroscope + Accelerometer,accz_medianFreq,63,False,20,
Gyroscope + Accelerometer,gyrox_minVal,64,False,20,
Gyroscope + Accelerometer,gyroy_rmsVal,65,False,20,
Gyroscope + Accelerometer,accz_psdMean,66,False,20,
Gyroscope + Accelerometer,gyrox_psdAsymmetry,67,False,20,
Gyroscope + Accelerometer,accz_domAmp,68,False,20,
Gyroscope + Accelerometer,gyroy_sdVal,69,False,20,
Gyroscope + Accelerometer,accx_sdVal,70,False,20,
Gyroscope + Accelerometer,accx_domAmp,71,False,20,
Gyroscope + Accelerometer,gyroy_domAmp,72,False,20,
Gyroscope + Accelerometer,accx_cvVal,73,False,20,
Gyroscope + Accelerometer,accy_meanFreq,74,False,20,
Gyroscope + Accelerometer,gyrox_varVal,75,False,20,
Gyroscope + Accelerometer,gyroy_psdAsymmetry,76,False,20,
Gyroscope + Accelerometer,accy_varVal,77,False,20,
Gyroscope + Accelerometer,accz_meanFreq,78,False,20,
Gyroscope + Accelerometer,gyroz_harmonicRatio,79,False,20,
Gyroscope + Accelerometer,accz_psdAsymmetry,80,False,20,
Gyroscope + Accelerometer,accy_psdAsymmetry,81,False,20,
Gyroscope + Accelerometer,accx_psdAsymmetry,82,False,20,
Gyroscope + Accelerometer,gyrox_psdMean,83,False,20,
