source,feature,rfe_rank,rfe_selected,n_features_selected_target,selected_model_abs_coefficient_mean
Gyroscope + EMG,MGinter_meanPowerFreq,141,False,10,
Gyroscope + EMG,PLinter_meanVal,142,False,10,
Gyroscope + EMG,MGinter_psdMean,143,False,10,
Gyroscope + EMG,TAinter_emdEnergy,144,False,10,
Gyroscope + EMG,MGinter_mavVal,145,False,10,
Gyroscope + EMG,TAinter_mavVal,146,False,10,
Gyroscope + EMG,MGinter_meanVal,147,False,10,
Gyroscope + EMG,BFinter_sdVal,148,False,10,
Gyroscope + EMG,GMinter_domAmp,149,False,10,
Gyroscope + EMG,RFinter_logDetector,150,False,10,
Gyroscope + EMG,RFinter_varVal,151,False,10,
Gyroscope + EMG,MGinter_domAmp,152,False,10,
Gyroscope + EMG,TAinter_peakToPeak,153,False,10,
Gyroscope + EMG,BFinter_medianFreq,154,False,10,
Gyroscope + EMG,MGinter_peakToPeak,155,False,10,
Gyroscope + EMG,TAinter_cwtMean,156,False,10,
Gyroscope + EMG,MGinter_emdEnergy,157,False,10,
Gyroscope + EMG,RFinter_emdEnergy,158,False,10,
Gyroscope + EMG,PLinter_waveformLength,159,False,10,
Gyroscope + EMG,RFinter_mavVal,160,False,10,
Gyroscope + EMG,PLinter_logDetector,161,False,10,
Gyroscope + EMG,RFinter_sdVal,162,False,10,
Gyroscope + EMG,BFinter_psdMean,163,False,10,
Gyroscope + EMG,TAinter_varVal,164,False,10,
Gyroscope + EMG,TAinter_logDetector,165,False,10,
Gyroscope + EMG,BFinter_meanPowerFreq,166,False,10,
Gyroscope + EMG,GMinter_waveformLength,167,False,10,
Gyroscope + EMG,TAinter_meanVal,168,False,10,
Gyroscope + EMG,RFinter_rmsVal,169,False,10,
Gyroscope + EMG,GMinter_meanVal,170,False,10,
Gyroscope + EMG,RFinter_meanVal,171,False,10,
Gyroscope + EMG,MGinter_logDetector,172,False,10,
Gyroscope + EMG,MGinter_maxVal,173,False,10,
Gyroscope + EMG,BFinter_rmsVal,174,False,10,
Gyroscope + EMG,BFinter_emdEnergy,175,False,10,
Gyroscope + EMG,RFinter_psdMean,176,False,10,
Gyroscope + EMG,RFinter_meanPowerFreq,177,False,10,
Gyroscope + EMG,TAinter_maxVal,178,False,10,
Gyroscope + EMG,PLinter_domAmp,179,False,10,
Gyroscope + EMG,RFinter_dwtEnergy,180,False,10,
